MONTH,INCOME
3/Oct/,2400
4/Oct/,3400
5/Oct/,-8090
6/Oct/,3080
7/Oct/,8100
8/Oct/,5000
9/Oct/,2850
10/Oct/,5100
11/Oct/,4600
12/Oct/,-2130
13-Oct-,1700
14-Oct-,2900
15-Oct-,3500
1/Nov/,1750
2/Nov/,-1900
3/Nov/,15250
4/Nov/,0
5/Nov/,4800
6/Nov/,-1350
7/Nov/,1500
8/Nov/,6550
9/Nov/,-1600
10/Nov/,4300
11/Nov/,4600
12/Nov/,5000
13-Nov-,6000
14-Nov-,2800
15-Nov-,2800
1/Dec/,5050
2/Dec/,4200
4/Dec/,Nov-00
5/Dec/,3170
6/Dec/,6300
7/Dec/,1810
8/Dec/,9100
9/Dec/,-1800
10/Dec/,7750
11/Dec/,2450
12/Dec/,3950
13-Dec-,5250
14-Dec-,0
15-Dec-,5600
2/Jan/,800
3/Jan/,14500
4/Jan/,7600
5/Jan/,1500
6/Jan/,1600
7/Jan/,2800
8/Jan/,4600
9/Jan/,10500
10/Jan/,5700
11/Jan/,6550
12/Jan/,4300
13-0Jan-,3400
14-0Jan-,6400
15-0Jan-,2600
1/Feb/,6300
2/Feb/,7700
3/Feb/,0
4/Feb/,6600
5/Feb/,7850
6/Feb/,6750
7/Feb/,5550
8/Feb/,7600
9/Feb/,7600
10/Feb/,5400
11/Feb/,6900
12/Feb/,8700
